GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
276810456,20131121,201311,2013,2013.8795,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,022,022,02,1,3.2,4,1,4,2.42130750605327,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,0,null,null,null,null,null,null,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20131121,http://www.globalpost.com/dispatch/news/thomson-reuters/131121/hawaii-lawmaker-quit-sledgehammer-antics-homeless-issue&c=63XT_Zv3X89NPUhdDmCK-7aYfVdInAf3awDFZ1sOhWI&mkt=en-us
276811581,20131121,201311,2013,2013.8795,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,041,041,04,1,1.0,4,1,4,2.42130750605327,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,0,null,null,null,null,null,null,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20131121,http://www.globalpost.com/dispatch/news/thomson-reuters/131121/hawaii-lawmaker-quit-sledgehammer-antics-homeless-issue&c=63XT_Zv3X89NPUhdDmCK-7aYfVdInAf3awDFZ1sOhWI&mkt=en-us
276813870,20131121,201311,2013,2013.8795,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,070,070,07,2,7.0,4,1,4,2.42825607064018,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,0,null,null,null,null,null,null,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20131121,http://www.wptv.com/dpp/news/national/rep-tom-brower-hawaii-lawmaker-takes-sledgehammer-to-homeless-carts-video
277905433,20131129,201311,2013,2013.9014,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,1,1,1,1.27298444130127,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,2,"California, United States",US,USCA,36.17,-119.746,CA,20131129,http://www.heraldstandard.com/united_states_ap/lawyer-ajax-killed-suspect-in-homeless-slayings/article_a05201c7-c8c6-5a89-937d-4a1615792bd2.html
277905438,20131129,201311,2013,2013.9014,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,1,1,1,1.27298444130127,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,2,"California, United States",US,USCA,36.17,-119.746,CA,20131129,http://www.heraldstandard.com/united_states_ap/lawyer-ajax-killed-suspect-in-homeless-slayings/article_a05201c7-c8c6-5a89-937d-4a1615792bd2.html
277905439,20131129,201311,2013,2013.9014,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,4,2,4,1.4018691588785,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,2,"California, United States",US,USCA,36.17,-119.746,CA,20131129,http://globegazette.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_137af206-80de-55ac-a367-92501ae534dc.html
277910935,20131129,201311,2013,2013.9014,USAHLH,UNITED STATES,USA,null,null,null,null,HLH,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,1,1,1,1.45695364238411,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20131129,http://www.washingtonpost.com/national/lawyer-ajax-killed-suspect-in-homeless-slayings/2013/11/29/d011f314-5978-11e3-bdbf-097ab2a3dc2b_story.html
277910950,20131129,201311,2013,2013.9014,USAHLH,UNITED STATES,USA,null,null,null,null,HLH,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,190,190,19,4,-10.0,41,17,37,0.666048779391545,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,20131129,http://www.washingtonpost.com/national/lawyer-ajax-killed-suspect-in-homeless-slayings/2013/11/29/d011f314-5978-11e3-bdbf-097ab2a3dc2b_story.html
277911692,20131129,201311,2013,2013.9014,USAMED,ASSOCIATED PRESS,USA,null,null,null,null,MED,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,2,1,2,1.33333333333333,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,2,"California, United States",US,USCA,36.17,-119.746,CA,20131129,http://www.whig.com/story/24097641/lawyer-ajax-killed-suspect-in-homeless-slayings
277911693,20131129,201311,2013,2013.9014,USAMED,ASSOCIATED PRESS,USA,null,null,null,null,MED,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,3,1,3,1.33333333333333,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131129,http://www.whig.com/story/24097641/lawyer-ajax-killed-suspect-in-homeless-slayings
278215133,20131130,201311,2013,2013.9041,null,null,null,null,null,null,null,null,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,3,3,3,1.62312109627959,0,null,null,null,null,null,null,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Afghanistan,AF,AF,33.0,65.0,AF,20131130,http://www.news1130.com/2013/11/30/us-man-who-died-awaiting-trial-in-homeless-killings-ate-cleanser-hed-gathered-lawyer-says/
278229537,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,112,112,11,3,-2.0,2,2,2,1.64304008709931,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278229539,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,112,112,11,3,-2.0,6,4,6,1.58932520653825,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://sacramento.cbslocal.com/2013/11/29/lawyer-homeless-murders-suspect-died-after-eating-ajax/
278229540,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,112,112,11,3,-2.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229542,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,112,112,11,3,-2.0,3,1,3,1.64271047227926,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229546,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,190,190,19,4,-10.0,2,2,2,1.64304008709931,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278229547,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,1,190,190,19,4,-10.0,66,28,66,1.60195249942286,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278229550,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,190,190,19,4,-10.0,6,4,6,1.58932520653825,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://sacramento.cbslocal.com/2013/11/29/lawyer-homeless-murders-suspect-died-after-eating-ajax/
278229551,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,190,190,19,4,-10.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229554,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,1,190,190,19,4,-10.0,6,2,6,1.02215844899104,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229555,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,190,190,19,4,-10.0,4,1,4,1.71428571428571,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.bostonglobe.com/news/nation/2013/11/30/lawyer-ajax-killed-suspect-homeless-slayings/nD56mcFyYS1tkR6sjKqsaI/story.html
278229862,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,112,112,11,3,-2.0,6,4,6,1.58932520653825,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://sacramento.cbslocal.com/2013/11/29/lawyer-homeless-murders-suspect-died-after-eating-ajax/
278229863,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,112,112,11,3,-2.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229864,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,112,112,11,3,-2.0,1,1,1,1.71428571428571,1,Mexico,MX,MX,23.0,-102.0,MX,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.bostonglobe.com/news/nation/2013/11/30/lawyer-ajax-killed-suspect-homeless-slayings/nD56mcFyYS1tkR6sjKqsaI/story.html
278229900,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,190,190,19,4,-10.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278229901,20131130,201311,2013,2013.9041,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,190,190,19,4,-10.0,1,1,1,1.71428571428571,1,Mexico,MX,MX,23.0,-102.0,MX,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.bostonglobe.com/news/nation/2013/11/30/lawyer-ajax-killed-suspect-homeless-slayings/nD56mcFyYS1tkR6sjKqsaI/story.html
278247101,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,4,2,4,1.64304008709931,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278247106,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,18,4,18,1.63133299289722,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278247141,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,1,173,173,17,4,-5.0,4,1,4,1.71428571428571,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.bostonglobe.com/news/nation/2013/11/30/lawyer-ajax-killed-suspect-homeless-slayings/nD56mcFyYS1tkR6sjKqsaI/story.html
278247156,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,190,190,19,4,-10.0,1,1,1,1.64271047227926,1,Afghanistan,AF,AF,33.0,65.0,AF,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278247157,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,1,190,190,19,4,-10.0,3,1,3,1.64271047227926,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278247159,20131130,201311,2013,2013.9041,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,190,190,19,4,-10.0,1,1,1,1.64271047227926,1,Iraq,IZ,IZ,33.0,44.0,IZ,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278251374,20131130,201311,2013,2013.9041,MEX,MEXICO,MEX,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,010,010,01,1,0.0,8,4,8,1.68524929234708,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,0,null,null,null,null,null,null,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278251545,20131130,201311,2013,2013.9041,MEX,MEXICO,MEX,null,null,null,null,null,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,010,010,01,1,0.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Afghanistan,AF,AF,33.0,65.0,AF,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278251546,20131130,201311,2013,2013.9041,MEX,MEXICO,MEX,null,null,null,null,null,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,010,010,01,1,0.0,1,1,1,1.64271047227926,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278251549,20131130,201311,2013,2013.9041,MEX,MEXICO,MEX,null,null,null,null,null,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,0,010,010,01,1,0.0,4,2,4,1.49400097604995,1,Mexico,MX,MX,23.0,-102.0,MX,2,"California, United States",US,USCA,36.17,-119.746,CA,1,Mexico,MX,MX,23.0,-102.0,MX,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278252110,20131130,201311,2013,2013.9041,MIL,MARINES,null,null,null,null,null,MIL,null,null,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,0,190,190,19,4,-10.0,2,2,2,1.64304008709931,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20131130,http://azdailysun.com/news/national/lawyer-ajax-killed-suspect-in-homeless-slayings/article_ac4483d7-e93b-5967-87f5-535845cd93d8.html
278252112,20131130,201311,2013,2013.9041,MIL,MARINES,null,null,null,null,null,MIL,null,null,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,0,190,190,19,4,-10.0,3,1,3,1.64271047227926,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,1,Iraq,IZ,IZ,33.0,44.0,IZ,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278261390,20131130,201311,2013,2013.9041,SLV,SANTA ANA,SLV,null,null,null,null,null,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,3,1,3,1.74418604651163,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://sacramento.cbslocal.com/2013/11/29/lawyer-homeless-murders-suspect-died-after-eating-ajax/
278261395,20131130,201311,2013,2013.9041,SLV,SANTA ANA,SLV,null,null,null,null,null,null,null,JUD,LAWYER,null,null,null,null,null,JUD,null,null,1,190,190,19,4,-10.0,15,4,15,1.60876238217434,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/lawyer-says-ajax-killed-suspect-in-homeless-slayings/article_f16fae14-59ed-11e3-8029-0019bb2963f4.html
278269309,20131130,201311,2013,2013.9041,USA,UNITED STATES,USA,null,null,null,null,null,null,null,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,0,190,190,19,4,-10.0,12,4,12,1.58932520653825,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20131130,http://sacramento.cbslocal.com/2013/11/29/lawyer-homeless-murders-suspect-died-after-eating-ajax/
